
¿Cuál es el teléfono de soporte de ImaginBank para atención a clientes?;LineaAbierta

Cuál es la operativa para activar tarjetas recibidas en domicilio por Línea Abierta;LineaAbierta

Dónde consulto que comisión hay por reintegro billetes desde una cuenta en divisas;Extranjero

Necesito localizar unas participaciones de lotería nacional pero no tengo el número de depósito;RecaudacionYOtrasOperaciones

Cómo contrato un Carné Joven;liniaObertaWSLOE

Cómo puedo renovar la subsidiación de una VPO 1992-95;PrestamosYCoberturas

Cuáles son los pasos que debo seguir para iniciar una incidencia de una transferencia internacional;TransferenciasAlExtranjero

Mi cliente no puede enviar recibos remesas para anticipar por Línea Abierta;LineaAbierta

Cómo se consultan los ficheros de TIR por Línea Abierta;LineaAbierta

Necesito dar de alta un seguro para una Televisión Samsung;Marketing

Qué comisión tiene la disposición de efectivo realizado con tarjeta;Tarjetas

Cómo solicito un producto de Compra Estrella;Marketing

A que clientes infuye la directiva de mercados de instrumentos financieros;Valores

Cómo consultar la información del TPV Tablet - Prescriptor;Comercios

Operativa para cobrar un plan de pensiones;PlanesDePensiones

Cómo puedo consultar el saldo de mi tarjeta;liniaObertaWSLOE

Cómo debo proceder en los días sin cuadre;ArqueoYContabilidad

Con un impagado en la tarjeta de crédito mensual con domiciliación ajena se pueden hacer compras;Tarjetas

Cuáles son las consultas que el cliente puede hacer en Vista Rápida de Línea Abierta;LineaAbierta

No sé lo que es el SWIFT de un banco;liniaObertaWSLOE

Es obligatorio digitalizar el DNI y la firma de un cliente;Alfabetico

Necesito los teléfonos de Securitas Direct;Marketing

Por dónde cambio que una tarjeta no tenga vea el depósito de ahorro;Tarjetas

¿Las empresas pueden tener ReciBox?;LineaAbierta

Me he equivocado al solicitar un traspaso de fondos se puede anular;FondosDeInversion

Dónde se puede usar el TAP Visa Contactless;Tarjetas

Qué hay que hacer para resolver la alerta Pendiente de imprimir instrucciones de un crédito de importación;Extranjero

Puedo tramitar una cancelación de datos de un cliente;Alfabetico

Necesito saber que matriculas podemos asegurar;SegurCaixa

Cómo tramitar una GLI excedida;CreditoLeasingRentingRiesgo

Por dónde se realiza la impresión de contrato de Línea Abierta;LineaAbierta

No me permite solicitar gastos sepelio por el portal de empleado, dónde obtengo el impreso Word de variaciones personales;RecursosHumanos

A qué países es obligatorio informar el código IBAN al iniciar una transferencia internacional;TransferenciasAlExtranjero

Coberturas del SegurCaixa Hogar Completo modalidad 20;SegurCaixa

Cómo modifico los límites de un contrato de Línea Abierta;LineaAbierta

Cuáles son las tarifas que se aplican en las TRU;DomiciliacionesTransferenciasPagos

como resolver el control de operaciones pendientes de facturas;ArqueoYContabilidad

Cuáles son los documentos firmados que puede ver el cliente en Línea Abierta;LineaAbierta

Qué hago para contratar un seguro de hogar;SegurCaixa

Cómo compruebo que operativa de arqueo tiene el cajero;ArqueoYContabilidad

Dónde se encuentra la Ayuda en la búsqueda de diferencias de cuadre;ArqueoYContabilidad

Una vez pasados los 15 días y hasta los 2 años Cómo puedo hacer uso de la garantía en compra estrella;Marketing

A mi cliente le interesa comprar el inmueble en el que está alquilado es posible;Buildingcenter

Cuál es la situación de un inmueble que veo colgado en el Portal de BC;Buildingcenter

El cliente ha comprado mal un tiquet de transporte;Cajeros

Cómo puedo encontrar un artículo de material;ArchivoMttoYSuministros

Dónde se encuentra la información de la foto carnet y firma para los clientes;Tarjetas

Donde tengo que acceder para traer a mi cuenta de CaixaBank los recibos domiciliados en una cuenta de otra entidad;liniaObertaWSLOE

Cuál es la operativa para sustituir la tarjeta Priority Pass;Tarjetas

Hay operativa para solicitar el seguro de saldo pendiente;Tarjetas

Información de la migración de tarjetas Visa Repsol a Visa Repsol más;Tarjetas

He resuelto los incumplimientos y la señal 234 sigue en cuenta;Alfabetico

Necesito cerrar las acciones del Asesor de forma correcta.;HerramientasDeGestionYComerciales

Dónde se encuentra la información de la Tarifa TPV Negocios Captación 2016;Comercios

Cuánto tarda una transferencia internacional;liniaObertaWSLOE

No sé como se realiza un donativo desde un cajero;Cajeros

Por qué no puedo ver las operaciones de la tarjeta prepago;TarjetasDePrepago

Qué hago en el alta de tarjetas ante el error - 1441-Persona sin información de conocimiento del cliente;Tarjetas

¿Cómo poner la firma en el correo desde el móvil?;Telefonia

Cuánto dinero puedo solicitar cada día;Efectivo

Cuánto vale hacer una transferencia fuera de España y que es periódica;liniaObertaWSLOE

Necesito el anagrama fiscal para pagar impuestos de hacienda;liniaObertaWSLOE

Como vemos las suscripciones a un producto estructurado de mi oficina;Ahorro

Quiero saber si las tarifas bonificadas incorporan el Cyberpac;Comercios

Qué se puede modificar de la renta financiera de un plan  por loweb;PlanesDePensiones

Error en el importe al operar con Fondos por R2B;LineaAbierta

Qué debo hacer para cambiar la combinación de la caja fuerte;ArchivoMttoYSuministros

Cómo se resuelve un pagaré que está en incidencias por talonario no entregado al cliente;ChequesYOid

Operativa para para pedir extornos de primas de pólizas de Barclays Vida y Pensiones por cancelación anticipada de préstamo;Seguros

Cliente necesita saber cuál es el código IBAN SWIFT y CCC para que le envíen una transferencia internacional;TransferenciasAlExtranjero

Oferta del CABK Tranquilidad;PlanesDePensiones

Dimos de alta las bonificaciones de cobros de Seguridad Social a un cliente pero no se le han bonificado todavía;RecaudacionYOtrasOperaciones

Es una oficina convencional cómo procedemos en caso de perdido o robo de la llave;ArchivoMttoYSuministros

Cuándo se efectuará la recogida de las cajas de leche en oficina;ArchivoMttoYSuministros

Cómo veo la información del seguro de garantía de compra;Tarjetas

Cuáles son las características para dar de alta la tarifa específica de una Administración de Loterías;Comercios

Cómo se puede dar de alta el diferimiento de valoración del cargo de los recibos de Tabacalera;DomiciliacionesTransferenciasPagos

Dónde encuentro el desglose de una operación de un ingreso en el diario electrónico;It

Cómo puedo saber las matriculas asegurables;SegurCaixa

Cómo gestionar un cambio de domiciliación de recibos de la Seguridad Social de autónomos a la Caixa;DomiciliacionesTransferenciasPagos

como desbloquear una tarjeta de crédito;Tarjetas

Cuáles son los requisitos para operar con valores por Línea Abierta;LineaAbierta

Puedo recargar una tarjeta regalo;liniaObertaWSLOE

Cómo pongo a un menor y a sus padres en la cuenta;Alfabetico

Qué impuesto se informa en la factura de un leasing;CreditoLeasingRentingRiesgo

COMO CANCELAR UN SEGURO DE HOGAR YA SOLICITADA LA CANCELACIÓN A TRAVÉS DE LINEA ABIERTA?;SegurCaixa

Qué pasa si una transferencia periódica no se puede cargar en la cuenta porque no hay saldo;liniaObertaWSLOE

Qué campos se deben completar en una solicitud de compra estrella;Marketing

Por donde accedo para dar de alta un pacto por contrato en SGC;HerramientasDeGestionYComerciales

Como cancelo un expediente de fondos;FondosDeInversion

cancelar registral una hipoteca;PrestamosYCoberturas

Qué coberturas tiene el Responsabilidad Civil Negocios;SegurCaixa

Necesito conseguir un justificante de una transferencia nacional a entidad ajena;liniaObertaWSLOE

Qué debo hacer para informar de un siniestro en una póliza de industria;SegurCaixa

Cómo ver la dirección IP de conexión a Línea Abierta;LineaAbierta

Cómo pago un cheque de Caixa;ChequesYOid

Hay alguna posibilidad de anular una transferencia internacional instantánea;liniaObertaWSLOE

Tengo que dar de baja relaciones en cuenta;Alfabetico

De qué manera veo en qué situación está un fichero enviado por Línea Abierta;LineaAbierta

Cómo se anula un cambio de domiciliación de recibos de otra entidad hacia la Caixa;DomiciliacionesTransferenciasPagos

Qué datos necesito para emitir una transferencia en rupias indias;TransferenciasAlExtranjero

Cómo se puede reclamar un artículo de material;ArchivoMttoYSuministros

operaciones por ready to buy;LineaAbierta

Por dónde debo gestionar los ficheros de efectos transmitidos por los cedentes;FinanciacionEspecializada

Un traspaso interno de planes a un plan nuevo se puede enviar a la Línea Abierta del cliente por ready to buy;LineaAbierta

Cuál es la consulta para ver el saldo retenido de mis cuentas;liniaObertaWSLOE

Tengo un cliente que solicita información sobre las prestaciones de Mis Finanzas;LineaAbierta

Necesito hacer el cambio de idioma de un TPV físico;Comercios

Cómo debo proceder para ceder moneda euro;Efectivo

Solicitudes de inmuebles BuildingCenter;It

Cómo informar el importe y la fecha de la última transmisión de una finca hipotecada en la Caixa;ProductosDeActivo

Certificado de valoración a una fecha dada para un producto estructurado;Ahorro

comision por transferencia a otra entidad;DomiciliacionesTransferenciasPagos

Se puede saber qué coste tiene para el cliente reclamar un efecto;FinanciacionEspecializada

Qué hacer con los documentos que se han impreso al resolver la alerta pendiente de envío en un remesa de exportación;Extranjero

¿ que significa motivo devolucion 04 en la devolucion de un cheque?;ChequesYOid

Cómo puedo ver mis transferencias;liniaObertaWSLOE

Quiero pagar un recibo;liniaObertaWSLOE

Cómo puedo solicitar una autorización de un seguro de Salud;SegurCaixa

De que manera se dan de alta contratos 50 para efectuar repartos  donaciones etc;Ahorro

Por dónde doy de alta una Orden de Traspaso de Efectivo OTF;DomiciliacionesTransferenciasPagos

Requisitos de instalación de un TPV;Comercios

Cómo doy de alta una Cuenta Negocios;liniaObertaWSLOE

Que debe cumplir un fondo de  3ras gestoras para ser comercializado;FondosDeInversion

Por dónde se desvincula un contrato de LOE de un cedente de efectos en gestión de cobros que está cancelado;FinanciacionEspecializada

Cómo se puede modificar una Orden de Traspaso de efectivo puntual que se emitió;DomiciliacionesTransferenciasPagos

Qué datos muestra la consulta de un pensionista;RecaudacionYOtrasOperaciones

Qué significado tiene el código SWIFT;liniaObertaWSLOE

Cómo hay que tramitar un fallido de una cobertura;PrestamosYCoberturas

Imputación de diferencia en euros de la oficina;ArqueoYContabilidad

Tiempo máximo de traspaso de valores;Valores

Por dónde puedo acceder a la App de Línea Abierta;LineaAbierta

Cómo puedes domiciliar tu nómina;liniaObertaWSLOE

Cuándo puedo cancelar un industria;SegurCaixa

Si tengo un Vía T deteriorado Qué hago;Tarjetas

Cómo resuelvo un cargo de una operación SICA que se ha desviado al COP  de la oficina;DomiciliacionesTransferenciasPagos

Puedo compartir un archivo PPT en Lync;It

Por dónde accedo para emitir un microseguro;SegurCaixa

Se puede pedir un efectivo de emergencia;Tarjetas

Por dónde puedo solicitar el horario flexible;RecursosHumanos

No sé qué es la Personalización de liquidación de tarjetas;Tarjetas

¿Cómo puedo simular la línea de cereales?;PlanesDePensiones

Cuál es el significado del seguro de saldo pendiente;Tarjetas

ver factura tpv tablet;Comercios

Cómo puedo consultar las remesas de importación;Extranjero

Cómo dar de alta un donativo a una ONG;HerramientasDeGestionYComerciales

Cómo se envía un burofax;ArchivoMttoYSuministros

Puedo saber qué documentación se necesita para bastantear una empresa en concurso;ServiciosJuridicos

Cajero fuera de servicio por claves erróneas;Cajeros

Quiero devolver un recibo y no sé si estoy dentro de plazo;liniaObertaWSLOE

Cuándo se cargará al cedente un efecto reclamado para sacarlo del circuito;FinanciacionEspecializada

Qué información de un pensionista podemos ver en la aplicación de pensionistas;RecaudacionYOtrasOperaciones

Cómo puedo anular las facturas de factoring;ProdFinancieros

¿Cómo puedo realizar la activación de la itinerancia de datos desde mi teléfono?;Telefonia

Por dónde veo que seguros se pueden contratar por R2B;SegurCaixa

Por dónde modifico un negocio;SegurCaixa

Qué pasos debo seguir para constituir un seguro de cambio;Extranjero

Quiero retroceder el cargo en cuenta de un pagaré de otra entidad de días anteriores;ChequesYOid

Qué debo hacer para ver la fecha de pago de una factura;ArchivoMttoYSuministros

Operaciones de riesgo Cómo incorporo documentos de forma manual;ProductosDeActivo

Cómo modificar una aportación periódica;Ahorro

Condiciones del SCA camiones;SegurCaixa

Cómo revisar que las conexiones son correctas cuando estoy en movilidad;It

Cómo puedo hacer la mejora prima en auto;SegurCaixa

A cliente le llega sms de ReciBox indicando que no hay saldo para los recibos previstos;LineaAbierta

Cómo modificar las condiciones de contrato de una caja de seguridad;RecaudacionYOtrasOperaciones

Cómo puedo personalizar una tarjeta con una fotografía aportada por el cliente;Tarjetas

Disponible Family / Disponible Family Nómina. Toda la información.;ProductosDeActivo

Cómo aseguro una póliza de RC de pesca;Seguros

Por dónde se cobra un EPSV;PlanesDePensiones

Qué hago si tengo un descubierto en mi cuenta;liniaObertaWSLOE

Me gustaría incorporar a mi mujer a mi  2ª cuenta  es posible;RecursosHumanos

Puedo recuperar el saldo de una tarjeta de prepago;TarjetasDePrepago

Por donde solicito el pack de descuento del Programa Family y Club Ahora;Marketing

Un cliente generó un NRC pero no lo ha podido visualizar lo podemos consultar nosotros;MinisterioDeHacienda

No sé lo que es el recibo único;liniaObertaWSLOE

Qué pasos seguir si el gestor de seguridad no está activo;DispensadoresYRecicladores

Operativa para el cliente para que pueda enviar facturaciones de recibos de TIR online;LineaAbierta

Cómo puedo instalar en mi móvil Apps corporativas;Telefonia

Cómo restaurar la password de TF7;It

Necesito información sobre las características del convenio con el colegio oficina de farmacéuticos de Tarragona;Marketing

No sé por dónde entrar para pagar impuestos de hacienda;liniaObertaWSLOE

Tengo un cliente español que no me trae DNI sólo el pasaporte;Alfabetico

Qué datos se necesitan para dar de alta a matrículas por Imperativo legal;It

Por dónde se da de baja la señal 225;Ahorro

Cómo compro o vendo renta fija en AIAF no send;Valores

Error número de empleados en SIA de BEI;Convenios

Como puedo pedir la moneda de 30  actual;Efectivo

Por donde devuelvo un articulo de compra estrella que esta fuera de plazo;Marketing

Cuál es la operativa para dar de baja una tarjeta de servicio;Tarjetas

Qué tienen de diferente los packs;SegurCaixa

Tenemos información del control de devoluciones centralizado de compras;Comercios

Cómo accedo al cuadro veterinario de mascotas;SegurCaixa

Cuál es el motivo por el que aún me aparece un producto de ahorro de Caser si ya está rescatado;Seguros

Cómo podría consultar el código SWIFT de una entidad determinada;liniaObertaWSLOE

No sé cómo se paga un rasca de Navidad de la ONCE;RecaudacionYOtrasOperaciones

De dónde saco el SWIFT de una entidad;liniaObertaWSLOE

Propiedades del seguro de furgonetas;SegurCaixa

Quiero saber por dónde se tiene que cobrar un impuesto de transmisiones patrimoniales;RecaudacionYOtrasOperaciones

Qué significa el mensaje Porcentaje elevado de efectos impagados / reclamados al entrar una remesa;FinanciacionEspecializada

Funcionamiento de la bonificación de tipo de interés en hipotecas;ProductosDeActivo

Devolución IVA compra estrella;Marketing

Cómo es la operativa del servicio de retirada de efectivo con código por Línea Abierta;LineaAbierta

Cómo doy de alta una persona física extranjera no residente y qué documento identificativo puedo aceptar;Alfabetico

Un pago a empresa tiene comisión;liniaObertaWSLOE

Cuáles son los plazos de abono de los documentos extranjeros tramitados mediante remesas electrónicas de exportación;Extranjero

Necesito información del pack multiseguros;SegurCaixa

Coberturas del Decesos Completo;SegurCaixa

Cómo puedo pedir un documento por Word;ArchivoMttoYSuministros

Cómo configurar la cuenta de pago en DGT para crédito Stock;CreditoLeasingRentingRiesgo

Qué pasos hay que seguir para dar de baja Servicio de Alertas al Móvil de un cliente;LineaAbierta

posibilidades que hay en el momento de final del diferimiento en un pje;Seguros

Cómo puedes consultar el saldo de la cybertarjeta;liniaObertaWSLOE

Por dónde se da de alta una demanda contra CaixaBank;ServiciosJuridicos

Por dónde se modifica la titularidad de una hipoteca;PrestamosYCoberturas

Con qué bancos de Ecuador tenemos acuerdos mediante Caixagiros;TransferenciasAlExtranjero

Puedo saber los diferentes juegos que hay de la lotería de la Generalitat de Cataluña;RecaudacionYOtrasOperaciones

entrega de certificats vida familiar;Seguros

Por dónde hago el cambio del idioma de un TPV Físico;Comercios

como consultar si una tasa 790 esta pagada;MinisterioDeHacienda

Cuándo puede la oficina rechazar una operación pendiente de confirmar;Tarjetas

Reintegro a débito con tarjeta empresa no permite;Tarjetas

Cuál es el descuento por ser cliente del Club Ahora en la compra de un inmueble de BuildingCenter;Buildingcenter

Terminal de Apertura Retardada;ArchivoMttoYSuministros

Qué motivo hay de por qué s ha hecho una recuperación del saldo de la tarjeta regalo de Seguros;TarjetasDePrepago

Cómo se gestiona la baja de un Recibo Único;DomiciliacionesTransferenciasPagos

Cuál es la ruta de Línea Abierta para consultar la Posición Patrimonial Integrada;LineaAbierta

Por dónde encontrar una provisión de fondos;PrestamosYCoberturas

Cómo realizo la devolución de un articulo de compra estrella;Marketing

Cómo cedo los billetes;Efectivo

Por dónde se consultan los cobros hechos de modelos de hacienda;MinisterioDeHacienda

Por qué operativa se puede prorrogar un seguro de cambio;Extranjero

como solicitamos un comunicado de informacion fiscal;Valores

para dar de alta un traspaso;Valores

Cómo realizo una recarga de mi tarjeta;liniaObertaWSLOE

Necesito enviar un formulario desde el nuevo buzón de centro;It

En el teléfono de asistencia técnica de TPV´s que prestaciones tienen;Comercios

Cómo recupero el saldo de una tarjeta prepago anónima;TarjetasDePrepago

Por qué no aparece el delimitador de un convenio;Convenios

Desde dónde puedo visualizar los documentos digitalizados;It

Cómo se rehabilitaba a un pensionista dado de baja;RecaudacionYOtrasOperaciones

En las oficinas quién es el que recoge las cajas de leche;ArchivoMttoYSuministros

Cuál es el importe anual que se puede aportar en un plan de pensiones;PlanesDePensiones

Puedo reducir mi jornada para el cuidado de un familiar;RecursosHumanos

No he recibido ningún correo electrónico y he rellenado el formulario de hazte cliente;liniaObertaWSLOE

Como se hacen los traspasos de depositos de valores de Caixa a otra entidad;Valores

Necesito consultar porque canal han avisado a mi cliente de la Nómina 15;Marketing

Mi cliente indica que no recibe la alerta del ingreso de la nómina Qué debo comprobar;LineaAbierta

Cómo se consultan los movimientos de un comercio anteriores a un año;Comercios

Puedo contratar una póliza de mascotas;SegurCaixa

Cómo fracciono en tarjetas una operación;Tarjetas

Cómo procedemos a reactivar un contrato de TIR  dado de baja;DomiciliacionesTransferenciasPagos

Mi cliente ha tenido un siniestro de agrario Cómo lo informo;Seguros

Quiero anular una amortización;Tarjetas

Cual es el procedimiento de venta de un fondo de inversión;FondosDeInversion

Qué operativa sigo para ver si una agrupación de usuarios de Línea Abierta está correctamente realizada;LineaAbierta

Si el beneficiario de un aval es Hacienda qué documento debo utilizar;ProductosDeActivo

Necesito saber si las altas de negocio de diciembre del año pasado contaran para la campaña actual;HerramientasDeGestionYComerciales

Reforma Mercado de valores  como influye en los pagos en efectivo en el mercado español;Valores

dar de baja adeslas salud;SegurCaixa

Qué cantidad se puede reducir de las aportaciones de un EPSV;PlanesDePensiones

Cuáles son las coberturas del auto Premium;SegurCaixa

Cómo puedo saber si el cajero Fujitsu tiene unidad recicladora de ingresos GBRU;Cajeros

Hacer renovación de confirming de grupo;ProdFinancieros

Cómo puedo recuperar mi identificador de acceso si ha caducado y soy el titular del contrato;liniaObertaWSLOE

Cuánto dinero puedo pasar de mi cuenta a la tarjeta regalo;liniaObertaWSLOE

Descuentos para pólizas de vida;Seguros

Cómo pido moneda extranjera;Extranjero

Por dónde doy de alta un préstamo prendario;PrestamosYCoberturas

Qué es el  periodo de espera del Crédito abierto;PrestamosYCoberturas

Cómo funciona el servicio Taxfree si la compra se hace con tarjeta extranjera;Comercios

Cómo se consultan los comunicados desde RCC;ArchivoMttoYSuministros

Garantía de compra estrella información;Marketing

Es posible modificar el día de cobro del recibo de una hipoteca abierta;PrestamosYCoberturas

A mi hijo le han reconocido una minusvalía cómo lo informo;RecursosHumanos

Necesito saber el tiempo que tarda una transferencia vía Banco de España urgente;liniaObertaWSLOE

Por qué aparece mi cliente en la consulta general de BADEXCUG;ProductosDeActivo

declarar siniestro por incapacidad temporal;Seguros

Qué puedo hacer si me da error al asociar la tarjeta a la cuenta PayPal;liniaObertaWSLOE

Cual es el procedimiento para solicitar acciones en el tramo adicional de una ampliación;Valores

Cómo se consulta el Histórico de operaciones;It

¿Dónde está la aplicación Google Maps en mi smartphone?;Telefonia

Qué debo hacer para configurar la smartpc instalado en el puesto de caja;It

Coberturas de los seguros de camiones;SegurCaixa

Condiciones de la Cuenta Caixafuturo - PIAS;Seguros

Donde puedo encontrar la mesa ejecucion de valores;Valores

Quiero información sobre las pruebas para acceder al nivel X;RecursosHumanos

Qué tipos de aval hay;ProductosDeActivo

Cómo puedo contratar el TAP Visa Contactless;Tarjetas

Qué cuota se cobra en un Pack de tarjetas;Tarjetas

Como realizo la reclamación de artículos no personalizados;Marketing

Dónde puedo consultar las características de las tarjetas regalo multiProtección;TarjetasDePrepago

De qué manera puedo saber el precio para a un cliente por el servicio DevoluIVA por varias tarjetas;Tarjetas

Necesito información sobre la marca de carterización próximo año CPA en los traspasos de clientes entre centros;HerramientasDeGestionYComerciales

como doy de alta un pacto de comercios;Comercios

Cómo solicitar un extracto en norma 43;ChequesYOid

Por qué no tengo la Dock-station instalada en la oficina;It

Información por informar mal la matricula en un seguro de auto;SegurCaixa

Quiero consultar las operaciones hechas por un cliente en su Línea Abierta;LineaAbierta

Quién debe revisar si mi rol tiene autorizados los permisos que necesito;It

Qué hago si me han robado la tarjeta en el extranjero;liniaObertaWSLOE

Cómo puedo hacer que la correspondencia de un cliente se reciba en mi oficina;Alfabetico

No se cómo realizar un reintegro de efectivo en cajeros con una tarjeta regalo;TarjetasDePrepago

Cuáles son las campañas de tarjetas;Tarjetas

Cómo solicito la devolución del IVA en compra estrella;Marketing

Como traspaso el expediente de valores mortis causa;Valores

Cómo se personaliza el menú inicial del cajero;Cajeros

Cuál  es el funcionamiento de la Hipoteca Compra y Reforma;PrestamosYCoberturas

No me funciona el teléfono correctamente;Telefonia

Puedo simular un seguro de hogar completo;SegurCaixa

Qué es una entidad social colaboradora de MicroBank;PrestamosYCoberturas

Cómo descargar los ficheros de devoluciones de TIR desde la propia Línea Abierta del cliente;LineaAbierta

Cómo miro que tipo tendrá el Euribor y otros índices en una fecha futura;ProductosDeActivo

Como paralizar cuotas anticipos en excedencia;RecursosHumanos

Como buscar operaciones de reintegros con anomalía en los movimientos del cajero desde el terminal;Cajeros

Quiero amortizar anticipadamente un préstamo VPO 2009-2012;PrestamosYCoberturas

No sé solicitar un traspaso interno al tándem Premium;PlanesDePensiones

Por dónde puedo pactar el precio de descuento de un comercio;Comercios

Por dónde sé la retención que se aplica en la PVI;Seguros

Las transferencias instantáneas están sujetas a comisiones;liniaObertaWSLOE

Por que causas se produce una incoherencia de titularidad en los contratos estructurados;Ahorro

Qué tengo que hacer si tengo saldo negativo en la cuenta;liniaObertaWSLOE

Quiero dar de alta un pacto para las comisiones de una remesa electrónica de exportación;Extranjero

Cómo gestionar un traspaso de la cuenta vinculada a la cuenta de Recibo Único;DomiciliacionesTransferenciasPagos

Cómo puedo saber las características qué tiene un extracto de operaciones de comercio;Comercios

Localizar reintegros con anomalía de un cajero en los movimientos del cajero a través del terminal financiero;Cajeros

Qué hago para enviar la documentación en una retrocesión de operaciones con tarjetas;Tarjetas

¿Cómo se modifican las comisiones de las facturas anticipadas de un confirming?;ProdFinancieros

Quiero emitir un seviam con más asegurados;Seguros

Necesito hacer una valoración del cuestionario de salud antes de contratar;SegurCaixa

Donde debo completar un formulario KYC para poder seguir operando normalmente;liniaObertaWSLOE

Cómo tengo que modificar el plan de aportación de una póliza de vida ahorro de BdV;Seguros

Cómo se constituyen las CMD;CreditoLeasingRentingRiesgo

Por dónde regularizo los intereses de descubierto cargados en el COP;ProductosDeActivo

Necesito corregir una incidencia de correo devuelto;ArchivoMttoYSuministros

Cómo localizar el plazo de devolución de un recibo cargado;DomiciliacionesTransferenciasPagos

mi comercio tiene una reclamación de operaciones;Comercios

No se puede configurar la extensión de teléfono;It

De qué manera se puede activar un cliente por Línea Abierta el servicio de correspondencia personalizada;LineaAbierta

Por qué vía se fracciona una operación hecha con tarjeta;Tarjetas

Quiero sustituir la cinta de la impresora de libretas del cajero Wincor;Cajeros

No localizo un impreso;ArchivoMttoYSuministros

Por dónde puedo ver toda la información de la tarjeta prepago MasterCard Solred gasolineras;TarjetasDePrepago

Tengo que llevar a la oficina el DNI para poder seguir operando en Línea Abierta;liniaObertaWSLOE

Quiero dar de alta una disposición;PrestamosYCoberturas

Hay posibilidad de rehabilitar la póliza de vida ahorro de Banco Valencia;Seguros

Quiero saber las funciones y roles de SSI;It

Cuál es el procedimiento para que un cliente sea presentador de recibos TIR;DomiciliacionesTransferenciasPagos

Caracteristicas de una Oferta de Publica de Adquisicion;Valores

Qué es el descuento de fidelización del pack particular;SegurCaixa

Que tipo de clientes estan afectados por MIFID;Valores

Cómo proceder ante un descuadre debido a la apertura por otra oficina;ArqueoYContabilidad

Como anular un bloqueo total de operaciones de fondos de inversion;FondosDeInversion

Cuál es la ruta para consultar el vencimiento de una utilización de un crédito de importación;Extranjero

Cuál es la ruta a seguir para localizar un pedido en compra estrella;Marketing

Obtención duplicado de escritura de poderes;RecursosHumanos

Cómo sacar un duplicado de devoluciones de recibos de TIR;DomiciliacionesTransferenciasPagos

Cuánto dinero se puede solicitar mensualmente;Efectivo

Es posible recuperar la pantalla del operador del cajero si está en negro;Cajeros

¿Cómo puedo dar de baja la señal 225-6?;ProductosDeActivo

Qué pasos debo seguir para el envío de cartas generadas en oficina a los clientes;ArchivoMttoYSuministros

Como validar la unidad de libretas del cajero automático;Cajeros

Cuáles son las condiciones para reclamar una operación que has hecho con tu tarjeta y cuya mercancía o servicio no has recibido;liniaObertaWSLOE

Cómo realizo el cambio de contraseña de la tablet si no tengo teclado;It

La venta al cliente en el seguimiento consumo  a qué empleado le cuenta;HerramientasDeGestionYComerciales

Puedo solicitar el servicio de fraccionamiento en un comercio;Comercios

Qué tope de importe hay para hacer un ingreso en cheque sin sobre en el cajero;Cajeros

A mi cliente le han devuelto un recibo quiero saber si la devolución esta dentro de plazo;DomiciliacionesTransferenciasPagos

Necesito anular un modelo de Hacienda;MinisterioDeHacienda

Devolución articulo compra estrella;Marketing

Necesito añadir un acceso directo en la pantalla de inicio del smartphone;Telefonia

Cómo cambio el límite de crédito de la tarjeta;Tarjetas

Aspectos de la libreta Campeones;Seguros

Por dónde importar los datos de un balance;ProdFinancieros

Error persiste en la parte inferior del reciclador GETRONICS;DispensadoresYRecicladores

No sé  cómo se da de alta un bastanteo para un incapacitado legal;ServiciosJuridicos

Cómo poner un teléfono diferente al móvil principal para firmar operaciones de Línea Abierta;LineaAbierta

Cómo se cede la moneda suelta pendiente de recuento;Efectivo

La forma de pago de una tarjeta de crédito cómo la veo;Tarjetas

Hay forma de dar de cancelar el seguro de saldo pendiente;Tarjetas

¿Cómo puedo reiniciar mi teléfono HUAWEI?;Telefonia

Qué tengo que hacer si un cliente de Línea Abierta tiene duplicados sus identificadores;LineaAbierta

Deseo conocer el significado de transferencias internacionales instantáneas;liniaObertaWSLOE

Cómo informar en el alfabético del SIA a una comunidad de Bienes;CreditoLeasingRentingRiesgo

Por error he puesto datos incorrectos al informar de un cheque emitido y quiero anularlo;liniaObertaWSLOE

De qué manera veo el motivo de la recuperación de saldo de la tarjeta regalo multiProtección;TarjetasDePrepago

Qué hacemos para pedir un talonario de pagarés;ChequesYOid

Mi cliente tiene un cargo de un cheque Se puede ver donde se ingresó;ChequesYOid

Puedo hacer la entrega anticipada de un paquete de la ONCE;RecaudacionYOtrasOperaciones

Tengo una facturación de TIR inactiva y quiero activar el calendario;DomiciliacionesTransferenciasPagos

Es posible enviar a LO por R2B un traspaso interno a un plan nuevo;LineaAbierta

Cómo puedo ceder moneda suelta pendiente de recuento;Efectivo

